RECG,,,,,,
category,readcode,readterm,,,,Categories:                                                                    
1,3216.00,ECG normal,,,,1. Results normal                                                              
1,3221.00,ECG: no myocardial ischaemia,,,,2. Results abnormal- indicative of ischaemia (T-wave changes or ST-depression) 
1,3231.00,ECG: no myocardial infarction,,,,3. Results abnormal - STEMI                                                    
1,3241.00,ECG: no LVH,,,,4. Results abnormal - MI (other)                                               
1,3251.00,ECG: no RVH,,,,5. Results abnormal - Left or right ventricular hypertrophy                    
1,3261.00,ECG: no ectopic beats,,,,6. Results abnormal - Arrhythmias                                              
1,3271.00,ECG: no supraventric. arryth.,,,,
1,3281.00,ECG: no ventricular arrhythmia,,,,
1,3291.00,ECG: no heart block,,,,
1,32A1.00,ECG: P wave normal,,,,
1,32B1.00,ECG: Q wave normal,,,,
1,32C1.00,ECG: R wave normal,,,,
1,32D1.00,ECG: S wave normal,,,,
1,32E1.00,ECG: S-T interval normal,,,,
1,32F1.00,ECG: T wave normal,,,,
1,32G1.00,ECG: U wave normal,,,,
1,32I1.00,ECG: P-R interval normal,,,,
1,32J1.00,ECG: QRS complex normal,,,,
1,32K1.00,ECG: Q-T interval normal,,,,
2,32...00,Electrocardiography,,,,
2,32...11,Cardiography - ECG,,,,
2,32...12,ECG,,,,
2,321..00,ECG - general,,,,
2,3212.00,Standard ECG,,,,
2,3217.00,ECG abnormal,,,,
2,3218.00,ECG - improved,,,,
2,3219.00,ECG equivocal,,,,
2,321A.00,ECG - no new changes,,,,
2,321B.00,12 lead ECG,,,,
2,321C.00,ECG sinus rhythm,,,,
2,321Z.00,ECG - general - NOS,,,,
2,322..00,ECG: myocardial ischaemia,,,,
2,3222.00,ECG:shows myocardial ischaemia,,,,
2,322Z.00,ECG: myocardial ischaemia NOS,,,,
2,329..00,ECG: heart block,,,,
2,3292.00,ECG: partial sinu-atrial block,,,,
2,3293.00,ECG:complete sinu-atrial block,,,,
2,3294.00,ECG:partial A-V block-long P-R,,,,
2,3295.00,ECG: partial A-V block - 2:1,,,,
2,3296.00,ECG: partial A-V block - 3:1,,,,
2,3297.00,ECG: Wenckebach phenomenon,,,,
2,3298.00,ECG: complete A-V block,,,,
2,3299.00,ECG: right bundle branch block,,,,
2,329A.00,ECG: left bundle branch block,,,,
2,329Z.00,ECG: heart block NOS,,,,
2,32A..00,ECG: P wave,,,,
2,32A2.00,ECG: P wave abnormal,,,,
2,32A3.00,ECG: P mitrale,,,,
2,32A4.00,ECG: P pulmonale,,,,
2,32AZ.00,ECG: P wave NOS,,,,
2,32B..00,ECG: Q wave,,,,
2,32BZ.00,ECG: Q wave NOS,,,,
2,32C..00,ECG: R wave,,,,
2,32C2.00,ECG: R wave abnormal,,,,
2,32C3.00,ECG: R wave tall,,,,
2,32CZ.00,ECG: R wave NOS,,,,
2,32D2.00,ECG: S wave abnormal,,,,
2,32D3.00,ECG: S wave deep,,,,
2,32E..00,ECG: S-T interval,,,,
2,32E2.00,ECG: S-T interval abnormal,,,,
2,32E4.00,ECG: S-T depression,,,,
2,32EZ.00,ECG: S-T interval NOS,,,,
2,32F..00,ECG: T wave,,,,
2,32F2.00,ECG: T wave abnormal,,,,
2,32F3.00,ECG: T wave flattened,,,,
2,32F4.00,ECG: T wave inverted,,,,
2,32FZ.00,ECG: T wave NOS,,,,
2,32G..00,ECG: U wave,,,,
2,32G2.00,ECG: U wave abnormal,,,,
2,32I..00,ECG: P-R interval,,,,
2,32I2.00,ECG: P-R interval abnormal,,,,
2,32I3.00,ECG: P-R interval prolonged,,,,
2,32I4.00,ECG: P-R interval shortened,,,,
2,32IZ.00,ECG: P-R interval NOS,,,,
2,32J..00,ECG: QRS complex,,,,
2,32J2.00,ECG: QRS complex abnormal,,,,
2,32J3.00,ECG: QRS complex prolonged,,,,
2,32JZ.00,ECG: QRS complex NOS,,,,
2,32K..00,ECG: Q-T interval,,,,
2,32K2.00,ECG: Q-T interval abnormal,,,,
2,32K3.00,ECG: Q-T interval prolonged,,,,
2,32K4.00,ECG: Q-T interval shortened,,,,
2,32KZ.00,ECG: Q-T interval NOS,,,,
2,32Z..00,Electrocardiography NOS,,,,
2,7P0G.00,Diagnostic electrocardiography,,,,
2,7P0G500,Cardiomemo electrocardiographic monitoring,,,,
2,7P0Gy00,Other specified diagnostic electrocardiography,,,,
2,7P0Gz00,Diagnostic electrocardiography NOS,,,,
2,8A52.00,Continuous ECG monitoring,,,,
2,8A52.11,ECG monitoring,,,,
2,9E52.00,Life ass.exam.+ ECG completed,,,,
2,R143100,[D]Electrocardiogram (ECG) abnormal,,,,
3,32E3.00,ECG: S-T elevation,,,,
4,323..00,ECG: myocardial infarction,,,,
4,3232.00,ECG: old myocardial infarction,,,,
4,3233.00,ECG: antero-septal infarct.,,,,
4,3234.00,ECG:posterior/inferior infarct,,,,
4,3235.00,ECG: subendocardial infarct,,,,
4,3236.00,ECG: lateral infarction,,,,
4,323Z.00,ECG: myocardial infarct NOS,,,,
4,32B2.00,ECG: Q wave abnormal,,,,
4,32B3.00,ECG: Q wave pathological,,,,
5,324..00,ECG:left ventricle hypertrophy,,,,
5,3242.00,ECG: shows LVH,,,,
5,324Z.00,ECG: LVH NOS,,,,
5,325..00,ECG:right ventricle hypertrop.,,,,
5,3252.00,ECG: shows RVH,,,,
5,325Z.00,ECG: RVH NOS,,,,
5,32L..00,ECG: left ventricular strain,,,,
6,326..00,ECG: ectopic beats,,,,
6,3262.00,ECG: extrasystole,,,,
6,3263.00,ECG: ventricular ectopics,,,,
6,3264.00,ECG: atrial ectopics,,,,
6,326Z.00,ECG: ectopic beats NOS,,,,
6,327..00,ECG: supraventricular arrhythmia,,,,
6,3272.00,ECG: atrial fibrillation,,,,
6,3273.00,ECG: atrial flutter,,,,
6,3274.00,ECG: paroxysmal atrial tachy.,,,,
6,327Z.00,ECG: supraventric. arryth. NOS,,,,
6,328..00,ECG: ventricular arrhythmia,,,,
6,3282.00,ECG: ventricular tachycardia,,,,
6,3283.00,ECG: ventricular fibrillation,,,,
6,328Z.00,ECG: ventricular arrhythmia NOS,,,,
